ensg	id	name
ENSG00000149541	245600	MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, CRANIOFACIAL DYSMORPHISM, 
ENSG00000149571	612581	MENTAL RETARDATION, AUTOSOMAL DOMINANT 4 
ENSG00000149596	613873	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 17 
ENSG00000149781	612840	LEUKOCYTE ADHESION DEFICIENCY, TYPE III 
ENSG00000149922	610265	DEAFNESS, AUTOSOMAL RECESSIVE 67 
ENSG00000149925	611881	GLYCOGEN STORAGE DISEASE XII 
ENSG00000149948	150699	LEIOMYOMA, UTERINE 
ENSG00000149948	151900	LIPOMATOSIS,MULTIPLE
ENSG00000149948	611547	STATUREQUANTITATIVETRAITLOCUS9
ENSG00000150086	613970	MENTAL RETARDATION, AUTOSOMAL DOMINANT 6 
ENSG00000150275	276900	USHER SYNDROME, TYPE I 
ENSG00000150275	601067	USHER SYNDROME, TYPE ID 
ENSG00000150275	602083	USHER SYNDROME, TYPE IF 
ENSG00000150275	609533	DEAFNESS, AUTOSOMAL RECESSIVE 23 
ENSG00000150347	613065	LEUKEMIA,ACUTELYMPHOBLASTIC
ENSG00000150455	607948	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO 
ENSG00000150455	610799	INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 1 
ENSG00000150455	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000150455	614382	BACTEREMIA, SUSCEPTIBILITY TO, 1 
ENSG00000150540	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000150753	256840	NEUROPATHY, HEREDITARY SENSORY, WITH SPASTIC PARAPLEGIA, AUTOSOMAL 
ENSG00000150768	245348	PYRUVATE DEHYDROGENASE E2 DEFICIENCY 
ENSG00000150787	261640	HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A 
ENSG00000150893	219000	FRASER SYNDROME 
ENSG00000150907	268220	RHABDOMYOSARCOMA 2 
ENSG00000150995	606658	SPINOCEREBELLAR ATAXIA 15 
ENSG00000151062	610478	RETINAL CONE DYSTROPHY 4 
ENSG00000151067	601005	TIMOTHY SYNDROME 
ENSG00000151067	611875	BRUGADA SYNDROME 3 
ENSG00000151090	145650	THYROID HORMONE RESISTANCE, SELECTIVE PITUITARY 
ENSG00000151090	188570	THYROID HORMONE RESISTANCE, GENERALIZED, AUTOSOMAL DOMINANT 
ENSG00000151090	274300	THYROID HORMONE RESISTANCE, GENERALIZED, AUTOSOMAL RECESSIVE 
ENSG00000151090	609893	HYPOTHYROIDISM,CONGENITAL,NONGOITROUS,3
ENSG00000151208	266600	INFLAMMATORY BOWEL DISEASE 1 
ENSG00000151224	250850	METHIONINE ADENOSYLTRANSFERASE DEFICIENCY 
ENSG00000151338	135750	LAURIN-SANDROWSYNDROME
ENSG00000151348	133701	EXOSTOSES, MULTIPLE, TYPE II 
ENSG00000151348	601224	POTOCKI-SHAFFER SYNDROME 
ENSG00000151413	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000151445	613404	ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2 
ENSG00000151490	600995	NEPHROTIC SYNDROME, TYPE 2 
ENSG00000151490	614196	NEPHROTIC SYNDROME, TYPE 6 
ENSG00000151498	611283	ISOBUTYRYL-CoA DEHYDROGENASE DEFICIENCY 
ENSG00000151552	261630	HYPERPHENYLALANINEMIA, BH4-DEFICIENT, C 
ENSG00000151577	181500	SCHIZOPHRENIA 
ENSG00000151577	190300	TREMOR, HEREDITARY ESSENTIAL, 1 
ENSG00000151611	251100	METHYLMALONIC ACIDURIA, cblA TYPE 
ENSG00000151617	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000151623	177735	PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL DOMINANT 
ENSG00000151623	605115	HYPERTENSION, EARLY-ONSET, AUTOSOMAL DOMINANT, WITH SEVERE EXACERBATION 
ENSG00000151632	614279	46,XY SEX REVERSAL 8 
ENSG00000151694	614328	INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL 
ENSG00000151702	188025	THROMBOCYTOPENIA, PARIS-TROUSSEAU TYPE 
ENSG00000151702	612219	EWING SARCOMA 
ENSG00000151704	241200	BARTTER SYNDROME, ANTENATAL, TYPE 2 
ENSG00000151729	157640	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, 
ENSG00000151729	192600	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1 
ENSG00000151729	609283	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, 
ENSG00000151834	103780	ALCOHOL DEPENDENCE 
ENSG00000151835	270550	SPASTIC ATAXIA, CHARLEVOIX-SAGUENAY TYPE 
ENSG00000151849	608393	MICROCEPHALY 6, PRIMARY, AUTOSOMAL RECESSIVE 
ENSG00000151849	613676	SECKEL SYNDROME 4 
ENSG00000151929	612954	MYOPATHY, MYOFIBRILLAR 6, MFM6 
ENSG00000151929	613881	CARDIOMYOPATHY, DILATED, 1HH 
ENSG00000152104	613611	CHOANAL ATRESIA AND LYMPHEDEMA 
ENSG00000152137	158590	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIA 
ENSG00000152137	608673	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2L 
ENSG00000152213	151400	LEUKEMIA, CHRONIC LYMPHOCYTIC 
ENSG00000152217	269150	SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME 
ENSG00000152254	612108	FASTINGPLASMAGLUCOSELEVELQUANTITATIVETRAITLOCUS1
ENSG00000152266	146200	HYPOPARATHYROIDISM, FAMILIAL ISOLATED 
ENSG00000152457	602450	SEVERE COMBINED IMMUNODEFICIENCY WITH SENSITIVITY TO IONIZING RADIATION 
ENSG00000152457	603554	OMENN SYNDROME 
ENSG00000152492	607453	DEAFNESS, AUTOSOMAL DOMINANT 44 
ENSG00000152556	232800	GLYCOGEN STORAGE DISEASE VII 
ENSG00000152591	125420	DENTIN DYSPLASIA, TYPE II 
ENSG00000152591	125490	DENTINOGENESIS IMPERFECTA 1 
ENSG00000152591	125500	DENTINOGENESIS IMPERFECTA, SHIELDS TYPE III 
ENSG00000152591	605594	DEAFNESS, AUTOSOMAL DOMINANT 39, WITH DENTINOGENESIS IMPERFECTA 1 
ENSG00000152592	241520	HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 1 
ENSG00000152601	160900	MYOTONIC DYSTROPHY 1 
ENSG00000152642	272120	SUDDEN INFANT DEATH SYNDROME 
ENSG00000152642	611777	BRUGADA SYNDROME 2 
ENSG00000152661	164200	OCULODENTODIGITAL DYSPLASIA 
ENSG00000152661	186100	SYNDACTYLY, TYPE III 
ENSG00000152661	234100	HALLERMANN-STREIFFSYNDROME
ENSG00000152661	241550	HYPOPLASTIC LEFT HEART SYNDROME 1 
ENSG00000152661	257850	OCULODENTODIGITAL DYSPLASIA, AUTOSOMAL RECESSIVE 
ENSG00000152661	600309	ATRIOVENTRICULAR SEPTAL DEFECT 3 
ENSG00000152700	246700	CHYLOMICRON RETENTION DISEASE 
ENSG00000152779	612018	CATARACT, JUVENILE, WITH MICROCORNEA AND GLUCOSURIA 
ENSG00000152939	610153	DEAFNESS, AUTOSOMAL RECESSIVE 49 
ENSG00000152952	609220	BRUCK SYNDROME 2 
ENSG00000152977	220200	DANDY-WALKERSYNDROME
ENSG00000153064	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000153201	608033	ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, 3, SUCEPTIBILITY TO 
ENSG00000153208	268000	RETINITIS PIGMENTOSA 
ENSG00000153208	613862	RETINITIS PIGMENTOSA 38 
ENSG00000153234	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000153283	211750	C SYNDROME 
ENSG00000153283	605039	BOHRING-OPITZ SYNDROME 
ENSG00000153487	275355	SQUAMOUS CELL CARCINOMA, HEAD AND NECK 
ENSG00000153563	608957	CD8 DEFICIENCY, FAMILIAL 
ENSG00000153574	608611	RIBOSE 5-PHOSPHATE ISOMERASE DEFICIENCY 
ENSG00000154099	613193	CILIARY DYSKINESIA, PRIMARY, 13 
ENSG00000154118	606438	HUNTINGTON DISEASE-LIKE 2 
ENSG00000154122	118600	CHONDROCALCINOSIS 2 
ENSG00000154122	123000	CRANIOMETAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT 
ENSG00000154134	607313	GAZE PALSY, FAMILIAL HORIZONTAL, WITH PROGRESSIVE SCOLIOSIS 
ENSG00000154153	613115	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIB 
ENSG00000154277	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000154277	613643	PARKINSON DISEASE 5, AUTOSOMAL DOMINANT 
ENSG00000154309	147250	SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR 
ENSG00000154415	125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT 
ENSG00000154415	604367	LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 3 
ENSG00000154646	226200	ENTEROKINASE DEFICIENCY 
ENSG00000154743	612389	PONTOCEREBELLAR HYPOPLASIA, TYPE 2B 
ENSG00000154764	228930	FIBULAR APLASIA OR HYPOPLASIA, FEMORAL BOWING AND POLY-, SYN-, AND 
ENSG00000154764	276820	ULNA AND FIBULA, ABSENCE OF, WITH SEVERE LIMB DEFICIENCY 
ENSG00000154767	278720	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C 
ENSG00000154803	114500	COLORECTAL CANCER 
ENSG00000154803	135150	BIRT-HOGG-DUBE SYNDROME 
ENSG00000154803	144700	RENAL CELL CARCINOMA, NONPAPILLARY 
ENSG00000154803	173600	PNEUMOTHORAX, PRIMARY SPONTANEOUS 
ENSG00000154856	605389	HYPOTRICHOSIS 1 
ENSG00000155256	610244	SPASTIC PARAPLEGIA 33, AUTOSOMAL DOMINANT 
ENSG00000155380	245340	ERYTHROCYTE LACTATE TRANSPORTER DEFECT 
ENSG00000155380	610021	HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 7 
ENSG00000155465	222700	LYSINURIC PROTEIN INTOLERANCE 
ENSG00000155657	600334	TIBIAL MUSCULAR DYSTROPHY, TARDIVE 
ENSG00000155657	603689	HEREDITARY MYOPATHY WITH EARLY RESPIRATORY FAILURE 
ENSG00000155657	604145	CARDIOMYOPATHY, DILATED, 1G 
ENSG00000155657	608807	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2J 
ENSG00000155657	611705	MYOPATHY, EARLY-ONSET, WITH FATAL CARDIOMYOPATHY 
ENSG00000155657	613765	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9 
ENSG00000155719	607039	DEAFNESS, AUTOSOMAL RECESSIVE 22 
ENSG00000155846	601665	OBESITY 
ENSG00000155850	222600	DIASTROPHIC DYSPLASIA 
ENSG00000155850	226900	EPIPHYSEAL DYSPLASIA, MULTIPLE, 4 
ENSG00000155850	256050	ATELOSTEOGENESIS, TYPE II 
ENSG00000155850	600972	ACHONDROGENESIS, TYPE IB 
ENSG00000155961	300271	MENTAL RETARDATION, X-LINKED 72 
ENSG00000155966	309548	MENTAL RETARDATION, X-LINKED, ASSOCIATED WITH FRAGILE SITE FRAXE 
ENSG00000155980	604187	SPASTIC PARAPLEGIA 10, AUTOSOMAL DOMINANT 
ENSG00000156006	243400	ACETYLATION, SLOW 
ENSG00000156110	614300	HYPERMETHIONINEMIA DUE TO ADENOSINE KINASE DEFICIENCY 
ENSG00000156113	609446	GENERALIZED EPILEPSY AND PAROXYSMAL DYSKINESIA 
ENSG00000156150	136760	FRONTONASAL DYSPLASIA 1 
ENSG00000156170	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000156170	256000	LEIGH SYNDROME 
ENSG00000156298	300210	MENTAL RETARDATION, X-LINKED 58 
ENSG00000156313	300029	RETINITIS PIGMENTOSA 3 
ENSG00000156313	300455	RETINITIS PIGMENTOSA, X-LINKED, AND SINORESPIRATORY INFECTIONS, WITH 
ENSG00000156313	300834	MACULAR DEGENERATION, X-LINKED ATROPHIC 
ENSG00000156313	304020	CONE-ROD DYSTROPHY, X-LINKED, 1 
ENSG00000156413	613852	FUCOSYLTRANSFERASE 6 DEFICIENCY 
ENSG00000156466	118100	KLIPPEL-FEIL SYNDROME 1, AUTOSOMAL DOMINANT 
ENSG00000156466	120200	COLOBOMA, OCULAR 
ENSG00000156466	122600	SPONDYLOCOSTALDYSOSTOSIS5,AUTOSOMALDOMINANT
ENSG00000156466	613094	MICROPHTHALMIA, ISOLATED 4 
ENSG00000156466	613703	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 6 
ENSG00000156467	124000	MITOCHONDRIAL COMPLEX III DEFICIENCY 
ENSG00000156475	604326	SPINOCEREBELLAR ATAXIA 12 
ENSG00000156515	235700	HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY 
ENSG00000156515	605285	NEUROPATHY,HEREDITARYMOTORANDSENSORY,RUSSETYPE
ENSG00000156531	301900	BORJESON-FORSSMAN-LEHMANN SYNDROME 
ENSG00000156574	270100	HETEROTAXY, VISCERAL, 5, AUTOSOMAL 
ENSG00000156650	603736	OHDO SYNDROME, SBBYS VARIANT 
ENSG00000156709	300816	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6 
ENSG00000156738	613495	IMMUNODEFICIENCY, COMMON VARIABLE, 5 
ENSG00000156873	613027	GLYCOGEN STORAGE DISEASE IXc 
ENSG00000156925	306955	HETEROTAXY, VISCERAL, 1, X-LINKED 
ENSG00000156925	314390	VACTERL ASSOCIATION, X-LINKED, WITH OR WITHOUT HYDROCEPHALUS 
ENSG00000156970	114500	COLORECTAL CANCER 
ENSG00000156970	176430	PREMATURE CHROMATID SEPARATION TRAIT 
ENSG00000156970	257300	MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 1 
ENSG00000157017	601665	OBESITY 
ENSG00000157087	601386	DEAFNESS, AUTOSOMAL RECESSIVE 12 
ENSG00000157131	613790	COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE I 
ENSG00000157152	181500	SCHIZOPHRENIA 
ENSG00000157168	603013	SCHIZOPHRENIA6
ENSG00000157184	255110	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LATE-ONSET 
ENSG00000157184	600649	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, INFANTILE 
ENSG00000157184	608836	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL 
ENSG00000157184	614212	ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, 4, SUSCEPTIBILITY TO 
ENSG00000157193	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000157212	104300	ALZHEIMER DISEASE 
ENSG00000157399	302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE 
ENSG00000157404	172800	PIEBALD TRAIT 
ENSG00000157404	273300	TESTICULAR GERM CELL TUMOR 
ENSG00000157404	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000157404	606764	GASTROINTESTINAL STROMAL TUMOR 
ENSG00000157483	614131	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 6 
ENSG00000157540	614104	MENTAL RETARDATION, AUTOSOMAL DOMINANT 7 
ENSG00000157554	612219	EWING SARCOMA 
ENSG00000157764	114500	COLORECTAL CANCER 
ENSG00000157764	115150	CARDIOFACIOCUTANEOUS SYNDROME 
ENSG00000157764	211980	LUNG CANCER 
ENSG00000157764	605027	LYMPHOMA, NON-HODGKIN, FAMILIAL 
ENSG00000157764	613706	NOONAN SYNDROME 7 
ENSG00000157764	613707	LEOPARD SYNDROME 3 
ENSG00000157765	265100	PULMONARY ALVEOLAR MICROLITHIASIS 
ENSG00000157765	610441	TESTICULARMICROLITHIASIS
ENSG00000157766	165800	OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS 
ENSG00000157766	608361	SPONDYLOEPIPHYSEAL DYSPLASIA, KIMBERLEY TYPE 
ENSG00000157766	612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE 
ENSG00000157796	614376	ASPHYXIATING THORACIC DYSTROPHY 5 
ENSG00000157796	614377	NEPHRONOPHTHISIS 13 
ENSG00000157796	614378	CRANIOECTODERMAL DYSPLASIA 4 
ENSG00000157911	202370	ADRENOLEUKODYSTROPHY, AUTOSOMAL NEONATAL FORM 
ENSG00000157911	214100	ZELLWEGER SYNDROME 
ENSG00000157911	266510	REFSUM DISEASE, INFANTILE 
ENSG00000157911	601539	PEROXISOME BIOGENESIS DISORDERS 
ENSG00000157978	603813	HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE 
ENSG00000158104	140350	HAWKINSINURIA 
ENSG00000158104	276710	TYROSINEMIA, TYPE III 
ENSG00000158125	278300	XANTHINURIA, TYPE I 
ENSG00000158158	217080	JALILI SYNDROME 
ENSG00000158169	227645	FANCONI ANEMIA, COMPLEMENTATION GROUP C 
ENSG00000158169	227650	FANCONI ANEMIA, COMPLEMENTATION GROUP A 
ENSG00000158290	300354	MENTAL RETARDATION, X-LINKED, WITH SHORT STATURE, HYPOGONADISM, AND 
ENSG00000158352	300434	STOCCO DOS SANTOS X-LINKED MENTAL RETARDATION SYNDROME 
ENSG00000158517	233700	GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-POSITIVE, 
ENSG00000158578	300751	ANEMIA, SIDEROBLASTIC, X-LINKED 
ENSG00000158578	300752	PROTOPORPHYRIA, ERYTHROPOIETIC, X-LINKED 
ENSG00000158773	144250	HYPERLIPIDEMIA, FAMILIAL COMBINED 
ENSG00000158773	602491	HYPERLIPIDEMIA, COMBINED, 1 
ENSG00000158813	305100	ECTODERMAL DYSPLASIA, HYPOHIDROTIC, X-LINKED 
ENSG00000158813	313500	TOOTH AGENESIS, SELECTIVE, X-LINKED, 1 
ENSG00000158828	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000158828	605909	PARKINSON DISEASE 6, AUTOSOMAL RECESSIVE EARLY-ONSET 
ENSG00000158864	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000158874	143890	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT 
ENSG00000158887	103100	ADIE PUPIL 
ENSG00000158887	118200	CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1B 
ENSG00000158887	145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS 
ENSG00000158887	180800	ROUSSY-LEVY HEREDITARY AREFLEXIC DYSTASIA 
ENSG00000158887	605253	NEUROPATHY, CONGENITAL HYPOMYELINATING 
ENSG00000158887	607677	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2I 
ENSG00000158887	607736	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2J 
ENSG00000158887	607791	CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE D 
ENSG00000159023	266140	PYROPOIKILOCYTOSIS, HEREDITARY 
ENSG00000159023	611804	ELLIPTOCYTOSIS 1 
ENSG00000159063	608104	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ih 
ENSG00000159110	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000159128	209950	ATYPICAL MYCOBACTERIOSIS, FAMILIAL 
ENSG00000159189	613652	C1q DEFICIENCY 
ENSG00000159197	607554	ATRIAL FIBRILLATION, FAMILIAL, 3 
ENSG00000159197	611493	ATRIAL FIBRILLATION, FAMILIAL, 4 
ENSG00000159197	613693	LONG QT SYNDROME 6 
ENSG00000159216	180300	RHEUMATOID ARTHRITIS 
ENSG00000159216	601399	PLATELET DISORDER, FAMILIAL, WITH ASSOCIATED MYELOID MALIGNANCY 
ENSG00000159216	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000159216	608232	LEUKEMIA, CHRONIC MYELOID 
ENSG00000159251	192600	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1 
ENSG00000159251	612098	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11 
ENSG00000159251	612794	ATRIAL SEPTAL DEFECT 5 
ENSG00000159251	613424	CARDIOMYOPATHY, DILATED, 1R 
ENSG00000159261	614035	DEAFNESS, AUTOSOMAL RECESSIVE 29 
ENSG00000159267	253270	HOLOCARBOXYLASE SYNTHETASE DEFICIENCY 
ENSG00000159339	180300	RHEUMATOID ARTHRITIS 
ENSG00000159363	606693	KUFOR-RAKEB SYNDROME 
ENSG00000159403	216950	COMPLEMENTCOMPONENTC1r/C1sDEFICIENCY
ENSG00000159423	239510	HYPERPROLINEMIA, TYPE II 
ENSG00000159459	243800	JOHANSON-BLIZZARD SYNDROME 
ENSG00000159640	104300	ALZHEIMER DISEASE 
ENSG00000159640	267430	RENAL TUBULAR DYSGENESIS 
ENSG00000159640	601367	STROKE, ISCHEMIC 
ENSG00000159640	603933	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 1 
ENSG00000159640	612624	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 3 
ENSG00000159650	276880	UROCANASE DEFICIENCY 
ENSG00000159723	601665	OBESITY 
ENSG00000159842	155255	MEDULLOBLASTOMA 
ENSG00000159899	602875	ACROMESOMELIC DYSPLASIA, MAROTEAUX TYPE 
ENSG00000159921	269921	SIALURIA 
ENSG00000159921	600737	INCLUSION BODY MYOPATHY 2, AUTOSOMAL RECESSIVE 
ENSG00000159921	605820	NONAKA MYOPATHY 
ENSG00000159958	613494	IMMUNODEFICIENCY, COMMON VARIABLE, 4 
ENSG00000160050	209900	BARDET-BIEDL SYNDROME 
ENSG00000160131	310440	MYOPATHY,X-LINKED,WITHEXCESSIVEAUTOPHAGY
ENSG00000160145	608901	CORONARY HEART DISEASE, SUSCEPTIBILITY TO, 5 
ENSG00000160183	601072	DEAFNESS, CHILDHOOD-ONSET NEUROSENSORY, AUTOSOMAL RECESSIVE 8 
ENSG00000160183	605316	DEAFNESS, AUTOSOMAL RECESSIVE 10 
ENSG00000160200	236200	HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY 
ENSG00000160202	604219	CATARACT, AUTOSOMAL DOMINANT 
ENSG00000160213	254800	MYOCLONIC EPILEPSY OF UNVERRICHT AND LUNDBORG 
ENSG00000160224	109100	AUTOIMMUNE DISEASE 
ENSG00000160224	240300	AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE I 
ENSG00000160255	116920	LEUKOCYTE ADHESION DEFICIENCY, TYPE I 
ENSG00000160282	229100	FORMIMINOTRANSFERASE DEFICIENCY 
ENSG00000160299	210720	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE II 
ENSG00000160323	274150	THROMBOTIC THROMBOCYTOPENIC PURPURA, CONGENITAL 
ENSG00000160602	613824	NEPHRONOPHTHISIS 9 
ENSG00000160710	127400	DYSCHROMATOSIS SYMMETRICA HEREDITARIA 1 
ENSG00000160716	605375	EPILEPSY, NOCTURNAL FRONTAL LOBE, TYPE 3 
ENSG00000160746	613728	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10 
ENSG00000160789	115200	CARDIOMYOPATHY, DILATED, 1A 
ENSG00000160789	151660	LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 2 
ENSG00000160789	159001	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1B 
ENSG00000160789	176670	HUTCHINSON-GILFORD PROGERIA SYNDROME 
ENSG00000160789	181350	EMERY-DREIFUSS MUSCULAR DYSTROPHY 2, AUTOSOMAL DOMINANT 
ENSG00000160789	212112	CARDIOMYOPATHY, DILATED, WITH HYPERGONADOTROPIC HYPOGONADISM 
ENSG00000160789	248370	MANDIBULOACRAL DYSPLASIA WITH TYPE A LIPODYSTROPHY 
ENSG00000160789	275210	RESTRICTIVE DERMOPATHY, LETHAL 
ENSG00000160789	277700	WERNER SYNDROME 
ENSG00000160789	605588	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2B1 
ENSG00000160789	610140	HEART-HAND SYNDROME, SLOVENIAN TYPE 
ENSG00000160789	613205	MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED 
ENSG00000160791	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000160791	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000160791	610379	WEST NILE VIRUS, SUSCEPTIBILITY TO 
ENSG00000160791	612522	DIABETES MELLITUS, INSULIN-DEPENDENT, 22 
ENSG00000160796	139090	GRAY PLATELET SYNDROME 
ENSG00000160801	125350	FAILURE OF TOOTH ERUPTION, PRIMARY 
ENSG00000160801	156400	METAPHYSEAL CHONDRODYSPLASIA, JANSEN TYPE 
ENSG00000160801	166000	ENCHONDROMATOSIS,MULTIPLE
ENSG00000160801	215045	CHONDRODYSPLASIA, BLOMSTRAND TYPE 
ENSG00000160801	600002	EIKEN SKELETAL DYSPLASIA 
ENSG00000160808	608751	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8 
ENSG00000160856	180300	RHEUMATOID ARTHRITIS 
ENSG00000160882	103900	GLUCOCORTICOID-REMEDIABLE ALDOSTERONISM 
ENSG00000160882	202010	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO STEROID 11-BETA-HYDROXYLASE 
ENSG00000160957	218600	BALLER-GEROLD SYNDROME 
ENSG00000160957	266280	RAPADILINO SYNDROME 
ENSG00000160957	268400	ROTHMUND-THOMSON SYNDROME 
ENSG00000161011	602080	PAGET DISEASE OF BONE 
ENSG00000161270	256300	NEPHROTIC SYNDROME, TYPE 1 
ENSG00000161270	600995	NEPHROTIC SYNDROME, TYPE 2 
ENSG00000161533	264470	PEROXISOMAL ACYL-CoA OXIDASE DEFICIENCY 
ENSG00000161610	161400	NARCOLEPSY 1 
ENSG00000161653	237310	N-ACETYLGLUTAMATE SYNTHASE DEFICIENCY 
ENSG00000162009	102200	PITUITARY ADENOMA, GROWTH HORMONE-SECRETING 
ENSG00000162065	605021	MYOCLONIC EPILEPSY, FAMILIAL INFANTILE 
ENSG00000162105	613436	AUTISM, SUSCEPTIBILITY TO, 17 
ENSG00000162337	133780	EXUDATIVE VITREORETINOPATHY 1 
ENSG00000162337	144750	HYPEROSTOSIS CORTICALIS GENERALISATA, BENIGN FORM OF WORTH, WITH TORUS 
ENSG00000162337	166710	OSTEOPOROSIS 
ENSG00000162337	259770	OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME 
ENSG00000162337	601813	EXUDATIVE VITREORETINOPATHY 4 
ENSG00000162337	601884	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 1 
ENSG00000162337	607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1 
ENSG00000162337	607636	VAN BUCHEM DISEASE, TYPE 2 
ENSG00000162341	612267	SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 10 
ENSG00000162399	602522	BARTTER SYNDROME, TYPE 4A 
ENSG00000162430	602771	RIGID SPINE MUSCULAR DYSTROPHY 1 
ENSG00000162438	167800	PANCREATITIS, HEREDITARY 
ENSG00000162512	601665	OBESITY 
ENSG00000162551	146300	HYPOPHOSPHATASIA, ADULT 
